# {"t_start": 1557507735.9281604, "env_id": "HumanoidStandup-v2"} 
r,l,t
117464.961554,1000,658.35132
105952.341102,1000,661.541592
90738.121363,1000,665.87802
77276.58361,1000,669.051123
109216.132109,1000,673.292299
131593.653542,1000,676.592693
135618.673809,1000,680.951706
80099.149216,1000,684.231956
84157.581866,1000,688.497836
130286.475083,1000,691.792941
98011.826362,1000,696.050211
128856.322666,1000,699.318752
121730.763959,1000,703.563624
103000.889617,1000,706.791331
70349.949346,1000,711.068501
98117.351199,1000,714.196349
105156.797499,1000,718.578721
97313.669032,1000,721.759647
110492.908525,1000,726.074585
105404.685067,1000,729.36156
104041.210481,1000,733.693997
143718.847805,1000,736.962412
90548.208416,1000,741.141418
147642.915918,1000,744.413959
95428.161265,1000,748.643575
142939.984063,1000,751.917039
106738.627244,1000,756.091158
118709.367713,1000,759.260875
101278.907539,1000,763.611499
88689.239938,1000,766.894745
128771.039431,1000,771.095142
87085.44254,1000,774.341925
120206.676587,1000,778.724499
146001.253062,1000,781.87216
107431.813232,1000,786.009219
139235.046958,1000,789.127939
134148.937518,1000,793.539414
113291.988095,1000,796.688497
137669.768046,1000,800.991764
119178.981519,1000,804.195924
87852.436953,1000,808.581277
126046.256679,1000,811.794693
104477.609745,1000,815.998906
140253.352321,1000,819.487211
140236.437475,1000,822.654407
140297.411547,1000,826.826421
136260.861446,1000,829.965825
147020.194226,1000,834.393792
150397.859263,1000,837.547486
96536.409096,1000,841.957402
145913.642554,1000,845.234456
148240.493577,1000,849.491156
145943.571879,1000,852.649946
142703.128801,1000,857.045313
94631.33413,1000,860.218497
136749.926436,1000,864.592537
139703.934547,1000,867.81133
89378.073791,1000,872.151308
144112.517601,1000,875.367888
137999.53405,1000,879.671901
145736.327489,1000,882.838513
85277.846636,1000,887.208895
148465.339409,1000,890.344904
83564.183863,1000,894.759979
123335.122427,1000,897.80189
144104.447426,1000,902.249009
123958.265691,1000,905.504982
141250.620989,1000,909.859867
149714.693834,1000,912.935086
144513.986445,1000,917.395459
148861.462282,1000,920.555387
148087.537847,1000,924.855759
143610.930817,1000,927.938226
147626.051714,1000,932.433251
145479.216262,1000,935.561503
150553.303525,1000,939.898509
145471.334039,1000,943.110807
151318.617337,1000,947.469408
144258.722545,1000,950.732537
147351.852432,1000,954.961602
149887.082702,1000,958.171274
146657.311003,1000,962.426736
146116.871329,1000,965.640404
124348.524033,1000,969.916795
151276.500528,1000,973.125567
148165.430344,1000,976.360021
148878.512309,1000,980.595443
145540.714957,1000,983.830254
152684.948986,1000,987.980125
151507.300899,1000,991.185583
153747.618593,1000,995.499281
153337.271798,1000,998.718544
151262.674563,1000,1002.965231
149888.503653,1000,1006.190334
97094.934175,1000,1010.466226
149763.676458,1000,1013.669361
150857.130065,1000,1017.836654
138854.351374,1000,1021.099925
146641.109325,1000,1025.301356
153499.096828,1000,1028.521259
148587.978778,1000,1032.646858
83064.393071,1000,1035.774404
149007.91543,1000,1040.142829
148924.828807,1000,1043.196594
152535.627957,1000,1047.620164
152640.234694,1000,1050.735232
152029.506349,1000,1055.037101
95832.589995,1000,1058.129409
150943.026578,1000,1062.599012
151899.563762,1000,1065.855458
151112.994646,1000,1070.055034
136782.498813,1000,1073.269114
152433.008236,1000,1077.457501
152913.095016,1000,1080.684085
151462.898014,1000,1084.905197
152250.095098,1000,1088.133077
94457.273833,1000,1092.368061
132983.641914,1000,1095.615676
153159.337799,1000,1099.797292
154001.320282,1000,1102.995895
147045.685378,1000,1107.128584
151656.501862,1000,1110.213521
152257.81745,1000,1114.51365
150415.290157,1000,1117.534333
151575.559977,1000,1122.402305
151041.050843,1000,1125.470347
150995.925218,1000,1129.876668
151447.802304,1000,1132.883527
152779.136237,1000,1135.934499
155106.042652,1000,1140.392684
153149.066674,1000,1143.448604
146178.326697,1000,1148.005015
144123.165634,1000,1151.288417
154900.260588,1000,1155.433491
113382.808923,1000,1158.720621
154211.759287,1000,1162.918647
150542.599376,1000,1166.217388
82410.108671,1000,1170.273667
153429.5819,1000,1173.335072
80696.241035,1000,1177.765955
90028.66575,1000,1180.950375
152348.941606,1000,1185.215153
155005.244196,1000,1188.405101
154673.47812,1000,1192.681402
98260.864597,1000,1195.779688
154224.991769,1000,1200.201487
154888.964449,1000,1203.343035
150179.787162,1000,1207.648911
131605.456125,1000,1210.764808
106557.948054,1000,1215.038681
155116.828233,1000,1218.249129
119035.710573,1000,1222.68365
152148.460751,1000,1225.90598
155738.959824,1000,1230.080572
153962.626582,1000,1233.159387
81542.418899,1000,1237.458972
154582.429915,1000,1240.542412
153438.833471,1000,1244.874332
151625.608515,1000,1247.91234
153766.050271,1000,1252.417228
151101.105605,1000,1255.690482
151896.096384,1000,1260.048054
154077.657063,1000,1263.22848
157248.777241,1000,1267.471561
154522.705027,1000,1270.748217
157466.926696,1000,1274.948902
157206.606424,1000,1278.168564
154800.604648,1000,1282.36634
154657.315576,1000,1285.451213
155663.217631,1000,1289.986012
152205.201937,1000,1293.027098
149721.893646,1000,1296.159297
154580.242854,1000,1300.605953
124847.142011,1000,1303.785715
150744.565997,1000,1308.164266
155068.130935,1000,1311.257507
154611.655344,1000,1315.528514
152023.215758,1000,1318.632155
152430.88028,1000,1322.964414
96142.404664,1000,1326.110249
154758.928445,1000,1330.293252
146038.120481,1000,1333.426178
155566.717923,1000,1337.705756
155864.882035,1000,1340.747353
153086.383312,1000,1345.169446
156047.678363,1000,1348.312001
158111.896169,1000,1352.671124
156328.44733,1000,1355.860498
155690.648984,1000,1360.108624
154190.542745,1000,1363.326413
84223.192478,1000,1368.852806
156723.916847,1000,1373.332878
156864.363883,1000,1380.533466
88917.733515,1000,1383.921135
154791.040902,1000,1388.159899
157427.999574,1000,1391.796215
156557.916039,1000,1396.07759
156780.673172,1000,1399.194366
157053.960328,1000,1403.580718
155948.253749,1000,1406.746649
157769.865631,1000,1411.06512
156297.036163,1000,1414.154717
157062.877133,1000,1418.747921
151643.964158,1000,1421.873901
158803.167001,1000,1426.245672
152805.316754,1000,1429.365961
158746.600144,1000,1433.778085
118102.24356,1000,1436.92926
156291.51398,1000,1441.252119
156681.200991,1000,1444.394619
158109.150925,1000,1448.821134
157853.856669,1000,1452.103318
153853.884428,1000,1456.358011
158609.25698,1000,1459.621834
158774.481301,1000,1462.869498
106935.925022,1000,1467.340399
147778.942889,1000,1470.575691
102650.717691,1000,1474.869411
154961.398047,1000,1478.1389
158037.448214,1000,1482.313515
159563.530895,1000,1485.54192
158789.721759,1000,1489.807627
156935.363716,1000,1493.054203
158872.166537,1000,1497.341614
158472.359956,1000,1500.553122
159652.727875,1000,1504.815325
158224.697773,1000,1508.04159
156023.869261,1000,1512.329115
109363.506566,1000,1515.590857
156072.246682,1000,1519.659516
154878.269836,1000,1522.687904
158295.088891,1000,1527.131675
156184.196075,1000,1530.446873
152187.110697,1000,1534.836927
160155.257076,1000,1537.979971
160049.424194,1000,1542.267178
157728.652674,1000,1545.329007
158997.66197,1000,1549.650159
159822.289049,1000,1552.713292
160355.874926,1000,1557.363437
160034.409416,1000,1560.632407
159072.510726,1000,1564.848938
98456.372931,1000,1568.193591
160518.688612,1000,1572.447894
158449.107022,1000,1575.69415
148655.01855,1000,1579.885016
158264.955848,1000,1583.09914
158473.784983,1000,1587.368701
160145.628319,1000,1590.588436
157110.711254,1000,1594.950209
157242.655466,1000,1598.19791
159606.38741,1000,1602.486464
161538.560974,1000,1605.857619
158054.715374,1000,1610.143452
159674.743864,1000,1613.422981
158426.513336,1000,1617.693977
159148.056829,1000,1620.948287
159423.636945,1000,1624.196941
159755.120811,1000,1628.451228
160141.909439,1000,1631.680512
106052.07445,1000,1635.96224
158526.578857,1000,1639.295435
158008.265066,1000,1643.466038
158397.491911,1000,1646.571758
157155.87671,1000,1650.967899
158137.247823,1000,1654.217022
106262.167757,1000,1658.573103
154660.028666,1000,1661.615474
123699.581031,1000,1666.099263
121209.588336,1000,1669.211054
149010.387192,1000,1673.699418
159473.610053,1000,1676.906746
74111.253749,1000,1681.398343
158397.182488,1000,1684.670401
160510.902084,1000,1688.866778
158498.261803,1000,1692.085135
156902.830485,1000,1696.339807
157065.291988,1000,1699.580968
153072.554339,1000,1703.864493
158798.780007,1000,1707.053757
149445.971534,1000,1711.346941
141057.615728,1000,1714.412365
159041.348048,1000,1718.855426
158653.91469,1000,1722.450167
159284.12412,1000,1726.826228
134774.616578,1000,1729.904155
98630.6197,1000,1734.589303
157619.217721,1000,1737.683007
156037.785797,1000,1742.101159
156108.671905,1000,1745.338886
158672.925274,1000,1749.671607
155845.066085,1000,1752.904065
156931.757654,1000,1757.140061
95018.290805,1000,1760.707542
157487.977834,1000,1764.926461
158245.533568,1000,1768.201456
157234.839843,1000,1772.449273
159196.946147,1000,1775.705283
83331.492335,1000,1779.992226
158608.861005,1000,1783.299565
141622.212578,1000,1786.557463
157974.369295,1000,1790.815645
157027.195058,1000,1794.199319
157589.045445,1000,1798.290999
159467.829162,1000,1801.446756
158324.108732,1000,1805.844946
158435.670881,1000,1808.962479
152115.312582,1000,1813.383107
160633.225664,1000,1816.481156
158757.17828,1000,1820.851549
158040.099034,1000,1823.955026
160141.196178,1000,1828.362276
159084.064613,1000,1831.424316
159761.354034,1000,1835.927809
159744.619445,1000,1839.067065
159901.107199,1000,1843.42694
123148.710996,1000,1846.749948
157843.338438,1000,1851.05985
158271.340533,1000,1854.350963
158225.013903,1000,1858.555249
157543.285068,1000,1861.829469
158537.649373,1000,1866.066471
157760.795782,1000,1869.24572
159361.821419,1000,1873.732701
158728.735846,1000,1876.811391
160702.859202,1000,1881.449054
156977.246721,1000,1884.572271
159961.598627,1000,1888.990609
156968.924624,1000,1892.029376
154476.639964,1000,1896.57078
158289.176709,1000,1899.754705
159998.735627,1000,1904.077411
159106.931275,1000,1907.16255
160716.038766,1000,1911.613004
159972.39249,1000,1914.729531
159473.275121,1000,1919.002428
159438.562836,1000,1922.138214
159076.020836,1000,1926.45614
160226.403283,1000,1929.516572
159039.777887,1000,1934.087844
159487.619815,1000,1937.165789
159694.130591,1000,1940.53418
158192.43939,1000,1944.986168
159650.722475,1000,1948.180102
158808.915999,1000,1952.402707
155593.842542,1000,1955.612576
157297.805797,1000,1959.84257
160692.763412,1000,1963.020812
158778.839414,1000,1967.338755
157718.053983,1000,1970.603951
159195.721298,1000,1974.844127
159879.33487,1000,1978.087166
160702.956216,1000,1982.282597
158400.664795,1000,1985.545428
157566.897485,1000,1989.76683
158177.868721,1000,1992.998199
156958.678037,1000,1997.357347
157338.126594,1000,2000.606563
156590.477383,1000,2004.775933
111246.937511,1000,2008.137236
159211.667108,1000,2012.332141
160621.900564,1000,2015.566196
156185.553942,1000,2019.880176
159231.440465,1000,2023.098097
159869.071135,1000,2027.357113
158970.599792,1000,2030.601057
158904.44013,1000,2034.899137
156553.859034,1000,2038.041154
130527.710534,1000,2042.520514
160951.507775,1000,2045.704868
160735.600423,1000,2050.108545
159477.702743,1000,2053.3776
158621.954073,1000,2057.590906
160702.779206,1000,2060.68418
158998.178626,1000,2065.169042
155856.009252,1000,2068.285888
160082.48419,1000,2072.70075
159531.757378,1000,2075.78036
114591.993219,1000,2080.286152
158997.087616,1000,2083.392603
155334.004802,1000,2087.738363
160422.603773,1000,2091.013404
161412.607712,1000,2095.23434
159599.517508,1000,2098.513314
158481.494305,1000,2101.740563
161039.682908,1000,2106.038262
160113.640971,1000,2109.280092
158648.380189,1000,2113.50141
161370.205865,1000,2116.870777
161397.225914,1000,2121.115304
161630.106929,1000,2124.371279
93682.295869,1000,2128.947747
160229.250034,1000,2132.226565
160625.740594,1000,2136.449189
158353.647921,1000,2139.768601
161406.582802,1000,2144.000544
160408.408325,1000,2147.292895
161006.884782,1000,2151.620344
152111.075926,1000,2154.930564
159804.421515,1000,2159.162503
160863.704852,1000,2162.456449
160494.479085,1000,2166.535305
160182.070041,1000,2169.639669
157638.846908,1000,2174.121146
160297.921402,1000,2177.489753
135186.17232,1000,2181.844264
157099.106022,1000,2184.909859
160265.987521,1000,2189.373609
156398.847874,1000,2192.521849
159533.566959,1000,2196.950839
159202.159037,1000,2200.085642
161483.776135,1000,2204.489841
159703.215052,1000,2207.547097
161571.125114,1000,2211.987466
159371.191504,1000,2215.070711
161370.182471,1000,2219.460447
159695.082779,1000,2222.526042
156935.967306,1000,2226.962068
159983.086974,1000,2230.028221
161604.824683,1000,2234.544162
159568.354087,1000,2237.6119
158555.341544,1000,2242.083006
159355.32287,1000,2245.274698
161693.695013,1000,2249.637461
161312.416256,1000,2252.875876
159953.882817,1000,2257.163299
156977.092845,1000,2260.462613
160697.05296,1000,2263.688723
160939.62912,1000,2267.988843
160150.765879,1000,2271.267166
138359.325984,1000,2275.594979
158242.950054,1000,2278.844782
124174.922442,1000,2283.18371
74756.034074,1000,2286.610393
160623.652078,1000,2290.775831
160411.435492,1000,2294.08774
160498.459314,1000,2298.348564
160895.769624,1000,2301.601315
161874.223344,1000,2305.82022
159660.081951,1000,2309.093794
160704.895521,1000,2313.351015
156359.418502,1000,2316.619295
159822.419282,1000,2321.599901
161628.102102,1000,2324.856096
160875.202902,1000,2329.242192
160348.442603,1000,2332.524282
162040.902527,1000,2336.648445
160162.994594,1000,2339.835257
161494.2685,1000,2344.16327
158360.580423,1000,2347.424208
161193.603544,1000,2351.587531
159852.858943,1000,2354.75288
161088.969836,1000,2359.113352
159709.501507,1000,2362.260044
161363.913772,1000,2366.758096
160909.320342,1000,2369.842742
159626.604496,1000,2374.252453
159723.815428,1000,2377.434132
118536.101914,1000,2381.837256
159082.490887,1000,2385.039647
162048.542928,1000,2389.406874
160681.342312,1000,2392.737983
156300.868914,1000,2397.025362
160064.220392,1000,2400.064452
160273.032096,1000,2404.56012
161375.399331,1000,2407.665049
161762.591959,1000,2412.093452
160361.335148,1000,2415.146282
160360.806262,1000,2419.663019
160304.433296,1000,2422.744428
162401.118808,1000,2425.847429
160260.178522,1000,2430.232193
161462.130381,1000,2433.260768
161086.009298,1000,2437.715084
161756.880236,1000,2440.836215
161820.854543,1000,2445.345887
162221.435881,1000,2448.447941
160369.994885,1000,2452.795453
161267.497023,1000,2455.895707
156468.459267,1000,2460.42893
160347.722807,1000,2463.455455
86938.416069,1000,2468.002624
159214.130124,1000,2471.32392
160507.241338,1000,2475.518521
160922.825652,1000,2478.55678
161460.582022,1000,2483.077456
160417.003666,1000,2486.302845
90568.890496,1000,2490.903434
162294.647067,1000,2494.125443
106060.337393,1000,2498.35171
159093.537505,1000,2501.574228
161781.056472,1000,2505.869478
160928.384934,1000,2509.162513
161584.705751,1000,2513.392314
161304.739583,1000,2516.691981
160818.745911,1000,2520.918469
161070.613551,1000,2524.298125
161189.654142,1000,2528.645397
157827.06138,1000,2531.787375
159704.851463,1000,2536.14556
160581.189557,1000,2539.201971
160869.088911,1000,2543.674899
161749.674616,1000,2546.807188
161732.683882,1000,2551.238628
158064.443738,1000,2554.298031
160543.105152,1000,2558.767464
158944.779807,1000,2561.92925
162261.002197,1000,2566.248217
127811.967967,1000,2569.374561
161065.647088,1000,2573.695744
161014.290011,1000,2576.883514
158733.849306,1000,2581.199663
72607.841153,1000,2584.489253
161955.970362,1000,2587.725551
160866.061725,1000,2591.80443
101200.433304,1000,2595.126223
153692.87784,1000,2599.34471
162426.337392,1000,2602.447525
161769.580837,1000,2606.994848
68500.732262,1000,2610.545537
161078.298606,1000,2614.852643
161639.227397,1000,2618.14775
161168.17287,1000,2622.463094
158828.120871,1000,2625.819467
158696.678448,1000,2630.070427
161884.81783,1000,2633.367044
160844.173077,1000,2637.603135
159581.114895,1000,2640.911517
160744.633756,1000,2645.171693
161409.292149,1000,2648.407122
160739.216896,1000,2652.625074
160004.39729,1000,2655.883806
161649.356254,1000,2660.314908
158661.931886,1000,2663.563717
157342.291703,1000,2667.966957
146724.366462,1000,2671.303572
161338.595852,1000,2675.644171
159127.683576,1000,2678.880642
158678.92728,1000,2683.152927
160280.081461,1000,2686.267336
160545.559087,1000,2690.598026
160461.695653,1000,2694.039396
159974.004947,1000,2699.944293
160391.508852,1000,2704.194327
160191.418201,1000,2709.919828
160198.686254,1000,2714.003727
158042.641135,1000,2718.893391
159737.563334,1000,2722.158803
109175.078765,1000,2726.507008
158420.025508,1000,2729.782957
160884.217242,1000,2734.332887
159431.660855,1000,2737.604039
159491.394194,1000,2741.87317
161070.758597,1000,2745.147037
156715.392937,1000,2749.474866
160181.137802,1000,2752.732754
159920.584976,1000,2756.03986
160649.709373,1000,2760.44385
160960.447572,1000,2763.691859
160518.113783,1000,2767.98148
161268.415455,1000,2771.208688
160678.838504,1000,2775.480441
161115.67804,1000,2778.741704
160433.466025,1000,2782.98999
157225.095879,1000,2786.296199
161158.885668,1000,2790.741664
156552.930674,1000,2794.065554
161588.011488,1000,2798.327207
160550.888062,1000,2801.574703
158435.243315,1000,2805.975834
159371.892568,1000,2809.306957
161571.070326,1000,2813.54249
159881.223804,1000,2816.801291
160920.097915,1000,2821.123159
158830.991965,1000,2824.420823
159276.890219,1000,2828.707148
158336.773101,1000,2831.972963
161316.162676,1000,2836.461103
157682.724554,1000,2839.765848
160710.910468,1000,2844.107476
161094.784124,1000,2847.323322
161154.386624,1000,2851.721164
88403.069104,1000,2855.07467
159851.701889,1000,2859.270832
161168.556507,1000,2862.482482
160974.18311,1000,2866.77211
140168.45392,1000,2870.147569
161635.585575,1000,2874.404314
159493.115543,1000,2877.486397
160907.648257,1000,2881.964951
159376.544019,1000,2885.005437
161630.305577,1000,2889.462096
161226.692941,1000,2892.489295
158985.626758,1000,2897.002975
160371.56451,1000,2900.051655
159229.891446,1000,2904.53563
159507.074438,1000,2907.632548
103770.880212,1000,2910.819805
160935.079726,1000,2915.143558
161522.73204,1000,2918.333283
160950.214604,1000,2922.943994
160082.02193,1000,2926.403776
160758.105926,1000,2930.603929
160367.156997,1000,2933.721403
160958.28998,1000,2938.106631
160794.376707,1000,2941.175779
160322.868725,1000,2945.707775
161666.734458,1000,2948.813316
159624.156543,1000,2953.257212
160721.009923,1000,2956.429698
159179.708563,1000,2960.820194
158666.232154,1000,2963.936953
160671.444741,1000,2968.353658
161024.667625,1000,2971.467034
160261.279935,1000,2975.990982
159694.264859,1000,2979.308548
148919.300298,1000,2983.607565
160739.129787,1000,2986.755432
160280.267167,1000,2991.145098
160072.862484,1000,2994.297087
162056.760496,1000,2998.678116
160217.653158,1000,3001.779318
153062.210289,1000,3006.274022
159698.690296,1000,3009.423562
158902.428333,1000,3013.763104
160472.214632,1000,3016.9473
160251.981732,1000,3021.279571
161092.259558,1000,3024.549771
160580.837323,1000,3028.877964
161859.537301,1000,3032.128678
162212.428935,1000,3036.337018
160949.926999,1000,3039.573615
160569.459228,1000,3043.820064
161009.042322,1000,3047.051129
160753.367661,1000,3051.455866
159394.021048,1000,3054.709303
159058.51341,1000,3059.157703
158796.230562,1000,3062.424349
161391.056052,1000,3066.78859
160526.840277,1000,3069.91821
99229.030637,1000,3073.21242
161627.860591,1000,3077.403271
161442.532996,1000,3080.604271
160285.120702,1000,3085.031494
161435.013206,1000,3088.151233
145657.767097,1000,3092.861953
124888.257961,1000,3096.266637
160308.039244,1000,3100.414288
162874.873896,1000,3103.572715
162018.292224,1000,3107.928514
160109.374392,1000,3111.089867
160507.42417,1000,3115.464233
156008.881305,1000,3118.594404
161722.713734,1000,3123.031959
161192.680266,1000,3126.117476
161004.560765,1000,3130.538646
158260.722731,1000,3133.679618
161349.039133,1000,3138.069394
160757.427199,1000,3141.136477
162098.451303,1000,3145.631777
162044.127894,1000,3148.641735
160847.732255,1000,3153.225012
159944.621601,1000,3156.242724
79804.142387,1000,3160.731662
162236.129567,1000,3163.799729
160211.894994,1000,3168.287705
160423.152739,1000,3171.370243
161749.340467,1000,3175.806411
160300.471289,1000,3178.904326
161302.906585,1000,3183.429378
160111.911958,1000,3186.580537
161802.000426,1000,3190.999947
160023.74789,1000,3194.22546
161140.603851,1000,3198.69907
159979.327714,1000,3201.833593
113003.612529,1000,3206.317336
159630.594287,1000,3209.453191
161973.707857,1000,3213.830941
94234.75318,1000,3217.472882
162109.384029,1000,3222.048851
155780.977936,1000,3225.104002
158488.19226,1000,3229.636119
161427.664401,1000,3232.751497
158566.3784,1000,3235.953912
160550.318531,1000,3240.324435
160344.651428,1000,3243.496706
160439.97137,1000,3247.955844
161564.098291,1000,3251.047243
161369.903226,1000,3255.621319
159681.252268,1000,3258.799312
161177.172263,1000,3263.1686
161858.667031,1000,3266.36346
158926.091631,1000,3270.727407
160244.378288,1000,3273.951737
161487.950003,1000,3278.098211
161482.526359,1000,3281.191866
160463.892515,1000,3285.575314
161545.583815,1000,3288.658855
153382.623792,1000,3293.094433
161217.334641,1000,3296.311449
158815.592518,1000,3300.705458
156686.9992,1000,3303.95595
160213.906878,1000,3308.215698
161788.131599,1000,3311.429263
158860.105505,1000,3315.773371
161436.767477,1000,3319.07108
138367.17852,1000,3323.36985
156170.475641,1000,3326.634161
160575.725339,1000,3330.84812
158608.644098,1000,3334.114199
160594.035783,1000,3338.390728
158597.014276,1000,3341.626392
159062.42982,1000,3345.950937
160671.476438,1000,3349.214067
160369.045404,1000,3353.492377
157775.730211,1000,3356.766895
160249.593711,1000,3361.017737
158998.903188,1000,3364.346952
162315.179484,1000,3368.575847
160493.879246,1000,3371.854244
71709.679925,1000,3376.292292
151909.79142,1000,3379.521923
160274.883689,1000,3384.221837
160918.013901,1000,3387.491962
159962.928984,1000,3391.778169
160652.073091,1000,3395.111727
159007.238404,1000,3398.51685
160538.665553,1000,3402.844373
159936.542557,1000,3406.078581
160808.53576,1000,3410.484263
160667.108684,1000,3413.792892
158895.875646,1000,3418.067954
160998.432867,1000,3421.352879
146828.977982,1000,3425.62253
157166.635758,1000,3429.063501
160796.026461,1000,3433.283957
161624.3017,1000,3436.523612
158258.86035,1000,3440.855597
151027.401626,1000,3444.165462
160539.175203,1000,3448.4281
160731.746325,1000,3451.708323
79897.95408,1000,3456.174802
159108.093114,1000,3459.528946
159786.446589,1000,3463.624924
161825.3443,1000,3466.747808
158828.969249,1000,3471.255843
161578.519418,1000,3474.369312
160383.107634,1000,3478.811035
161034.955446,1000,3481.969446
160038.813687,1000,3486.455007
159864.423233,1000,3489.670096
131836.755715,1000,3494.180096
159541.42309,1000,3497.370163
158654.113825,1000,3501.568622
159915.461267,1000,3504.644051
160242.248527,1000,3509.323385
160672.997512,1000,3512.47297
159071.214333,1000,3517.060361
157646.802185,1000,3520.727439
62124.692032,1000,3525.378868
160393.084729,1000,3528.611748
159193.354618,1000,3533.026024
157760.330154,1000,3536.298317
161121.731272,1000,3540.651853
161012.138903,1000,3543.799263
160542.056045,1000,3548.208395
159535.0765,1000,3551.442945
160569.79448,1000,3555.769042
161225.550289,1000,3559.059548
160314.468944,1000,3562.336241
159428.868927,1000,3566.55183
161423.753051,1000,3569.711357
160926.176072,1000,3574.29679
160919.922031,1000,3577.425088
