# {"t_start": 1557087782.0282552, "env_id": "HumanoidStandup-v2"} 
r,l,t
143239.226639,1000,1800.271281
141429.377923,1000,1805.913039
109316.338739,1000,1814.771206
116476.451456,1000,1820.162098
130443.812362,1000,1828.521803
131803.344374,1000,1834.464141
113417.986495,1000,1841.999725
145604.030212,1000,1845.928429
133302.839041,1000,1852.510758
110244.76331,1000,1857.111663
145537.018436,1000,1862.837447
126285.865533,1000,1867.286262
110233.193222,1000,1875.540739
145646.165941,1000,1881.090948
146383.836199,1000,1890.129057
88884.597521,1000,1895.873659
94876.731325,1000,1903.673954
143359.912031,1000,1909.193831
93061.799731,1000,1917.686023
143226.754093,1000,1923.347945
110867.399431,1000,1931.298241
148107.693217,1000,1936.848855
106393.644131,1000,1946.35359
145278.992904,1000,1952.50367
145383.788386,1000,1961.204592
142701.346994,1000,1967.256819
86449.667621,1000,1976.386402
102695.102504,1000,1982.140106
144489.212766,1000,1990.929569
109900.840378,1000,1997.2804
148263.432637,1000,2006.373239
149286.594054,1000,2012.700428
146031.436233,1000,2021.727966
149487.407685,1000,2027.742674
149472.042487,1000,2035.853866
140355.247731,1000,2041.431517
148552.380034,1000,2047.532183
144950.214861,1000,2055.695762
148777.01637,1000,2061.855256
134028.965901,1000,2071.419897
125721.952323,1000,2076.051457
104380.906932,1000,2085.328805
150381.306159,1000,2091.009311
148160.331972,1000,2099.573225
148873.934394,1000,2105.655353
147585.146028,1000,2113.084546
146933.360547,1000,2117.784395
147769.022279,1000,2128.448948
139226.313463,1000,2134.039816
143424.775033,1000,2141.598744
149264.852923,1000,2147.222653
149623.277769,1000,2155.050704
148019.938252,1000,2160.569463
134723.767161,1000,2170.088827
146187.266853,1000,2175.475986
147293.512454,1000,2184.824246
149187.301474,1000,2191.335276
147035.626637,1000,2198.652168
149103.621776,1000,2204.266435
147967.989099,1000,2214.082003
119243.970018,1000,2219.680022
146829.976364,1000,2227.730554
100097.225648,1000,2232.828206
149765.596348,1000,2240.534389
147791.240515,1000,2246.334648
147899.80586,1000,2254.83846
148304.461817,1000,2260.331029
147496.72858,1000,2268.060029
149158.524008,1000,2273.838882
127486.139755,1000,2282.268894
148028.40039,1000,2287.617415
148746.000737,1000,2295.744152
114816.608807,1000,2301.03597
144832.229463,1000,2309.267432
148023.817162,1000,2314.080497
118342.748606,1000,2323.27114
147991.478389,1000,2329.043834
86230.442899,1000,2337.736493
75322.818247,1000,2342.691469
149659.306359,1000,2348.476406
148482.605405,1000,2357.559789
148898.41958,1000,2362.321403
144830.603927,1000,2370.988051
149140.119352,1000,2376.61214
116054.99951,1000,2382.92534
145933.480151,1000,2387.27751
149961.870166,1000,2394.931768
140153.152049,1000,2398.806696
126838.147296,1000,2406.818385
149782.019206,1000,2412.739429
141838.524273,1000,2420.62093
135404.574952,1000,2425.798788
148501.290204,1000,2433.990104
149825.091224,1000,2439.277119
148458.268431,1000,2447.433147
149454.464587,1000,2452.611722
147571.303719,1000,2461.493262
149113.206964,1000,2467.378186
149591.4351,1000,2474.803313
150382.949357,1000,2480.200084
150036.938484,1000,2488.764286
116666.273189,1000,2494.89123
150291.298158,1000,2503.095623
148783.763475,1000,2508.985328
150673.95336,1000,2516.974549
147479.479988,1000,2522.439889
126552.348978,1000,2530.913924
149096.252776,1000,2536.702118
103615.929418,1000,2544.599988
95099.115247,1000,2550.261731
111776.337885,1000,2557.941324
150031.425924,1000,2564.089511
150888.143136,1000,2571.918345
149985.823521,1000,2577.923833
147156.290977,1000,2586.603956
149962.555076,1000,2592.165533
94646.870464,1000,2600.665249
151046.850545,1000,2605.567121
150774.296106,1000,2614.942365
89871.554727,1000,2620.320641
149741.901922,1000,2629.270466
83214.107673,1000,2635.143377
148978.337159,1000,2641.010012
150714.536,1000,2648.152848
148652.755029,1000,2653.821349
116962.51204,1000,2661.513331
149994.102109,1000,2666.963222
74490.467212,1000,2676.159102
151325.298153,1000,2681.592671
106900.456663,1000,2690.309378
150599.950923,1000,2695.895554
141408.577814,1000,2703.44734
131842.937671,1000,2708.921304
149818.835951,1000,2716.36334
151426.094261,1000,2722.347907
144777.568439,1000,2730.556361
150237.887838,1000,2736.834908
150965.194065,1000,2744.855258
150485.829882,1000,2750.137534
127702.994673,1000,2758.074553
150805.065316,1000,2762.621228
96829.791912,1000,2770.380028
150861.325252,1000,2775.940259
93814.423294,1000,2783.965563
149142.480266,1000,2788.732329
119539.804946,1000,2795.124007
151347.800184,1000,2799.129892
152154.331319,1000,2805.739694
148932.281524,1000,2809.944491
152345.465422,1000,2817.238521
150284.358046,1000,2823.107173
150280.641686,1000,2830.624987
151596.227943,1000,2836.16036
152505.496901,1000,2845.196094
151750.359136,1000,2850.426398
151172.376923,1000,2858.826369
85207.726891,1000,2864.662572
138750.172808,1000,2872.484232
150243.738026,1000,2877.715387
105349.815382,1000,2886.638394
152696.512255,1000,2892.175969
152273.024406,1000,2899.784961
132663.099362,1000,2905.024643
141940.821879,1000,2914.217489
87525.428314,1000,2920.042326
151228.288715,1000,2925.715656
151368.0316,1000,2933.460741
151709.728838,1000,2937.843739
129225.70973,1000,2945.632074
151130.727869,1000,2951.569837
152091.252262,1000,2960.440318
149803.596849,1000,2964.573742
151697.210602,1000,2970.9883
118352.0893,1000,2974.531497
145265.069175,1000,2982.063115
152434.324422,1000,2986.708046
152260.095651,1000,2993.121075
149052.749835,1000,2997.61671
152763.181066,1000,3004.814849
153387.89223,1000,3009.313365
152579.63048,1000,3015.433197
120684.435055,1000,3020.992102
151253.230913,1000,3028.297508
152772.884726,1000,3032.323181
153531.798649,1000,3038.957666
152352.459917,1000,3043.539092
148837.772382,1000,3050.92601
151913.029375,1000,3055.449007
153371.628542,1000,3061.450212
153180.515495,1000,3065.683229
153051.961877,1000,3072.762541
153508.881739,1000,3076.907403
149451.210805,1000,3083.603577
152381.34026,1000,3088.20873
102460.794887,1000,3094.894745
154088.034062,1000,3099.396484
153435.182643,1000,3106.460164
150596.711325,1000,3111.421431
136374.363103,1000,3118.081688
82910.104986,1000,3122.450171
125657.311694,1000,3129.470747
97162.014912,1000,3133.688045
149679.657263,1000,3140.728087
153317.45019,1000,3145.157918
153468.475046,1000,3152.306805
152359.832618,1000,3156.750524
153686.118552,1000,3163.307597
112252.428697,1000,3168.132405
153853.154552,1000,3172.309403
153396.933956,1000,3178.938139
154562.463034,1000,3182.762556
144284.026574,1000,3191.577136
153917.196341,1000,3196.388637
96537.674659,1000,3203.045348
151558.489784,1000,3207.59862
153759.034605,1000,3213.947498
153599.73354,1000,3218.356189
153564.062313,1000,3225.086017
154136.88545,1000,3229.079672
153830.420583,1000,3236.359392
153075.81085,1000,3240.828938
153447.904874,1000,3246.672663
153503.257939,1000,3251.211665
153386.281495,1000,3257.406917
154582.843671,1000,3262.568445
154553.878758,1000,3271.948014
153179.98614,1000,3277.269761
99222.109173,1000,3286.806948
154218.983055,1000,3292.615776
153731.293024,1000,3299.192142
153523.993313,1000,3303.855199
153824.342588,1000,3313.952988
144821.757423,1000,3319.386476
108493.634696,1000,3327.632239
153228.000595,1000,3332.566774
153041.52812,1000,3341.185502
153591.817802,1000,3345.385282
153750.539465,1000,3351.322516
153500.206929,1000,3355.730368
152681.144696,1000,3362.116048
103053.558824,1000,3366.475279
152210.782475,1000,3373.009721
152768.593868,1000,3378.01362
153738.393032,1000,3383.93474
153780.231509,1000,3389.263497
153588.731909,1000,3395.350969
153719.093115,1000,3399.90249
154206.254114,1000,3405.760704
122803.358979,1000,3409.641263
107485.005233,1000,3414.000428
153887.121036,1000,3421.181425
153322.268973,1000,3424.988926
141694.408689,1000,3431.742644
153492.338717,1000,3435.798162
153113.647538,1000,3441.507049
152648.553774,1000,3446.723881
153586.629787,1000,3453.397601
153330.384391,1000,3457.942437
153229.248861,1000,3464.521899
153739.361903,1000,3468.47549
123758.389292,1000,3474.857603
153184.049356,1000,3478.931657
131974.680531,1000,3486.725516
153655.164132,1000,3491.197006
153499.934734,1000,3497.363533
154017.033133,1000,3500.955709
153979.563364,1000,3507.658335
135423.871429,1000,3512.748993
154053.882251,1000,3519.03018
152737.087213,1000,3522.939539
153252.612157,1000,3530.055191
153735.719361,1000,3534.995773
154158.055241,1000,3540.766994
153333.910131,1000,3545.582207
153162.539777,1000,3552.179796
153256.46249,1000,3556.620692
153528.815769,1000,3563.102855
126249.532382,1000,3568.80473
154103.436628,1000,3574.666381
154031.150176,1000,3579.778509
94502.475472,1000,3588.340189
154490.913737,1000,3592.155591
154352.840902,1000,3598.898678
153504.836141,1000,3603.07087
153010.339743,1000,3608.686367
154585.607155,1000,3612.698427
154128.5423,1000,3618.759682
155313.16524,1000,3622.881788
154492.632926,1000,3628.829377
154129.506671,1000,3632.457209
153684.60118,1000,3638.546901
153409.311887,1000,3642.199871
153557.659518,1000,3646.642403
153337.255138,1000,3652.537731
153544.100436,1000,3656.668707
153087.869645,1000,3662.590131
151330.786128,1000,3666.701975
153574.321645,1000,3672.384442
153093.298432,1000,3676.454671
153584.288484,1000,3683.495523
92435.611826,1000,3688.273267
133121.936554,1000,3695.309384
153857.464692,1000,3700.040823
153892.874964,1000,3706.296439
139411.992849,1000,3711.255672
153423.07408,1000,3717.511745
152955.509887,1000,3721.629469
153552.014058,1000,3727.822775
153083.583765,1000,3731.411856
153891.092087,1000,3738.087454
154332.386732,1000,3741.761461
153935.002736,1000,3748.928746
152174.634251,1000,3753.044355
152502.380284,1000,3758.876563
153948.642516,1000,3762.369898
153642.555092,1000,3768.752238
153968.626441,1000,3772.656361
153937.779876,1000,3779.467989
149766.95272,1000,3783.937448
153565.902355,1000,3790.353958
152100.851418,1000,3794.882889
153744.612838,1000,3800.42668
153661.135012,1000,3804.300486
154115.383342,1000,3811.107122
153392.320239,1000,3815.056666
153907.994925,1000,3821.31685
154174.047198,1000,3825.587458
154141.6807,1000,3831.165771
151270.777024,1000,3835.626783
103605.197416,1000,3841.684745
152113.466389,1000,3845.414576
154414.20778,1000,3852.045077
153406.645742,1000,3856.345762
154440.00458,1000,3862.295636
152517.041883,1000,3866.344695
153526.395623,1000,3870.692473
107269.07935,1000,3877.292515
154461.67936,1000,3881.416328
154573.515772,1000,3887.026523
153551.374823,1000,3891.45084
153068.441564,1000,3897.447121
153435.434913,1000,3901.374233
153518.879703,1000,3907.884335
152880.687666,1000,3912.311232
153603.407482,1000,3917.599529
94926.022768,1000,3922.228259
153846.172595,1000,3928.34447
140911.033424,1000,3932.359951
152579.09551,1000,3937.890558
152722.699756,1000,3941.810591
152407.635792,1000,3947.989169
153325.496082,1000,3951.783293
154489.797553,1000,3958.732656
153657.795179,1000,3962.64931
154244.575882,1000,3969.492537
134385.287206,1000,3974.494174
153390.423001,1000,3980.863946
118749.902129,1000,3985.421426
152470.923915,1000,3991.551617
154085.109008,1000,3995.338367
153874.899488,1000,4002.112743
153253.242446,1000,4006.490529
153650.433698,1000,4012.992874
153961.214936,1000,4016.754093
153967.386683,1000,4024.186153
153616.707486,1000,4028.468504
139943.722151,1000,4034.672482
110626.380269,1000,4038.844577
153268.116667,1000,4045.255181
153201.854546,1000,4049.323875
153976.604561,1000,4056.318639
153718.530915,1000,4061.599877
153562.984177,1000,4067.862104
153909.209126,1000,4071.470825
93932.30791,1000,4079.311893
145487.795651,1000,4083.413443
123131.533697,1000,4089.673271
153265.463171,1000,4093.647588
153051.986151,1000,4097.583261
129107.820092,1000,4104.925344
154074.273622,1000,4109.136302
153674.025772,1000,4114.303624
152931.444875,1000,4118.117279
153671.258271,1000,4126.168434
132309.223356,1000,4130.615728
130305.853501,1000,4136.3935
153330.910589,1000,4140.340292
145636.300118,1000,4146.25181
103861.771145,1000,4150.451255
154559.162616,1000,4156.778322
153124.248586,1000,4161.466868
152789.260343,1000,4166.871641
137745.876319,1000,4170.923404
153793.316831,1000,4177.229255
136432.469819,1000,4181.586563
153838.714747,1000,4188.197208
135761.195354,1000,4192.522285
152564.170559,1000,4198.572006
150626.894708,1000,4202.642664
153781.035329,1000,4208.605049
154577.810296,1000,4212.632912
154422.283729,1000,4218.209214
153610.759222,1000,4222.239084
153768.584302,1000,4228.080683
154216.267494,1000,4231.694318
88787.388627,1000,4238.602321
153564.62228,1000,4243.046207
153759.278743,1000,4249.003694
154357.449559,1000,4253.053349
153578.775838,1000,4259.072948
130378.067058,1000,4262.69548
154008.537374,1000,4269.00683
153678.394571,1000,4272.941353
153890.599699,1000,4279.089584
154172.059684,1000,4283.147193
153949.085362,1000,4289.902873
150262.776502,1000,4294.29253
154644.049607,1000,4299.60708
154126.443482,1000,4304.166471
154444.665822,1000,4310.061949
154846.503489,1000,4313.797783
154445.208159,1000,4317.669387
113192.392575,1000,4323.931155
154513.152271,1000,4327.735788
154603.226984,1000,4335.234981
154270.474429,1000,4339.171042
154561.534371,1000,4344.336439
121940.357275,1000,4348.335866
154598.802439,1000,4355.424195
153250.533822,1000,4359.476
154643.737072,1000,4365.577366
130584.713008,1000,4369.503561
154647.841858,1000,4375.885778
154343.122293,1000,4379.616099
99351.880134,1000,4386.467883
137628.177631,1000,4390.946704
105388.281271,1000,4397.092936
154533.57546,1000,4400.948571
86117.348013,1000,4406.582896
153893.816068,1000,4410.759799
118906.131517,1000,4417.632881
154049.232766,1000,4422.009097
155659.664469,1000,4427.227401
154007.105877,1000,4431.360965
154398.083802,1000,4437.807173
154723.291842,1000,4442.551847
94425.065982,1000,4448.739462
154042.575235,1000,4453.006731
153931.647962,1000,4459.119034
154629.994779,1000,4462.886322
153932.180592,1000,4469.960227
154012.258887,1000,4473.893273
152537.830895,1000,4479.790164
110692.133722,1000,4484.163519
111682.391074,1000,4490.546954
103411.197628,1000,4494.45684
93513.03752,1000,4500.409274
117462.9987,1000,4504.677578
154357.04279,1000,4510.511847
130318.951839,1000,4514.188769
113422.680161,1000,4520.866993
152074.289499,1000,4525.320012
89921.049265,1000,4531.75433
154402.654615,1000,4535.616909
154219.964405,1000,4539.368704
154572.816853,1000,4546.011998
153354.95374,1000,4549.549574
154926.045868,1000,4555.730408
90446.16174,1000,4560.331027
87787.836918,1000,4565.845977
152260.364656,1000,4569.973901
153410.321019,1000,4575.720081
124460.584788,1000,4579.628366
110243.815632,1000,4586.580856
83714.142329,1000,4590.655426
153777.915574,1000,4597.289399
154930.802633,1000,4601.30418
153387.987181,1000,4606.462581
144342.207054,1000,4610.801123
155335.211661,1000,4616.477311
154400.000766,1000,4621.040514
154464.795362,1000,4629.011386
154653.964791,1000,4634.156026
154627.782777,1000,4641.900751
154355.609261,1000,4646.530707
152936.514726,1000,4653.330408
153919.764911,1000,4657.249389
108141.563878,1000,4663.671357
153999.657116,1000,4668.532481
143049.558051,1000,4675.179601
154304.356405,1000,4679.142157
127296.40535,1000,4685.26493
154998.640916,1000,4689.775174
152752.343453,1000,4696.101984
90074.794606,1000,4700.122684
154324.127376,1000,4705.925525
88939.793568,1000,4710.099033
137557.7438,1000,4716.04444
153961.22873,1000,4720.26546
102296.841067,1000,4726.379606
141734.839473,1000,4730.417925
154038.683723,1000,4736.529221
154131.828725,1000,4740.720395
153487.588508,1000,4746.419619
130708.100583,1000,4751.042634
152758.048446,1000,4754.636404
136971.999465,1000,4760.695081
153715.254324,1000,4764.424525
80362.281565,1000,4771.595432
86720.704264,1000,4775.875236
153372.482937,1000,4781.953838
153746.171391,1000,4786.184291
154565.921116,1000,4791.113127
95782.658727,1000,4795.91699
139003.427044,1000,4802.3009
152449.769226,1000,4806.422594
154704.503484,1000,4812.913274
154047.28876,1000,4816.21228
146829.554806,1000,4822.485412
133130.926281,1000,4827.039343
130022.67866,1000,4832.763305
151761.432313,1000,4836.894469
154833.661075,1000,4843.919376
154011.052433,1000,4847.376282
130549.256014,1000,4854.223794
155157.626136,1000,4858.48769
152718.604706,1000,4864.195139
154561.707713,1000,4868.100065
104740.655797,1000,4875.106566
152088.364354,1000,4879.188408
151382.603578,1000,4885.123248
152448.116657,1000,4889.308968
153992.884053,1000,4895.50437
152706.252779,1000,4899.355045
154162.638962,1000,4905.616315
153030.268057,1000,4909.38902
153778.956569,1000,4915.937067
110814.2348,1000,4920.776911
150893.85503,1000,4927.061475
152607.831495,1000,4931.100427
137994.821745,1000,4936.878437
103886.789593,1000,4941.132298
143066.869875,1000,4947.305505
150972.309481,1000,4951.931785
154032.492411,1000,4957.513806
153093.001542,1000,4961.182397
134299.905017,1000,4967.898111
117860.63042,1000,4972.525695
153046.083209,1000,4976.928341
152710.838426,1000,4983.168352
152745.527025,1000,4987.199024
152691.619121,1000,4994.600975
154312.495035,1000,4998.591809
154507.330622,1000,5004.7249
153152.550698,1000,5008.69641
153158.422409,1000,5014.449579
152585.321102,1000,5018.476774
104896.910691,1000,5025.423079
154859.901314,1000,5029.485623
154120.427087,1000,5035.539444
146759.428747,1000,5039.87916
153058.319112,1000,5046.333427
103179.194945,1000,5050.527088
154068.580156,1000,5056.448422
152667.145613,1000,5060.263094
152515.649442,1000,5066.766855
107760.827758,1000,5071.211865
147906.620984,1000,5077.023016
152460.940845,1000,5081.407402
153440.08503,1000,5087.273493
152820.285107,1000,5091.217541
153732.788096,1000,5097.272593
154554.78447,1000,5101.201764
153080.129195,1000,5107.356671
154619.539245,1000,5111.007424
154043.769081,1000,5117.627784
152841.804593,1000,5121.377137
153202.423109,1000,5128.327054
152403.963222,1000,5132.471936
98109.280375,1000,5138.344128
109845.841233,1000,5142.701562
153636.117527,1000,5148.654816
152909.855958,1000,5152.691841
151453.338912,1000,5159.52479
153734.020649,1000,5163.111931
154771.540105,1000,5169.283306
154464.784966,1000,5173.064236
152718.657879,1000,5179.407769
113634.035144,1000,5183.276215
117620.418637,1000,5189.800109
153941.775545,1000,5194.064872
131106.060218,1000,5198.63206
91206.358674,1000,5204.397126
95415.500319,1000,5208.796446
153193.50514,1000,5214.324937
152401.527893,1000,5218.526073
146819.835673,1000,5224.643949
154914.837794,1000,5228.13411
150941.020004,1000,5234.367037
154075.913536,1000,5237.963589
153745.244372,1000,5244.124185
136763.638161,1000,5248.142473
154278.250996,1000,5254.860916
152887.175936,1000,5258.855427
154719.338894,1000,5265.252711
133973.025539,1000,5269.204516
154631.858036,1000,5275.499358
144733.806116,1000,5279.759951
151980.415218,1000,5285.857711
154380.170428,1000,5289.838181
139363.369006,1000,5295.856717
151985.538415,1000,5299.328983
154204.871896,1000,5305.847667
154621.903514,1000,5310.463969
108486.592618,1000,5316.12692
100189.681204,1000,5319.989836
139770.152803,1000,5326.595033
153462.483442,1000,5331.111844
126927.928292,1000,5337.180808
126523.186699,1000,5341.691945
154394.66254,1000,5347.197731
105215.39982,1000,5351.497821
130213.231741,1000,5358.071759
105447.044846,1000,5362.451705
138733.229979,1000,5368.427682
155619.331474,1000,5372.009584
145982.814544,1000,5378.258111
153849.589419,1000,5382.003029
154295.27092,1000,5388.601481
152143.571635,1000,5392.917905
86244.038821,1000,5398.917707
154143.996577,1000,5403.395714
152784.975915,1000,5409.240753
152596.50911,1000,5413.388788
152298.146199,1000,5417.47118
153452.860932,1000,5423.18772
152998.727472,1000,5426.903624
101943.650911,1000,5434.020345
135347.375812,1000,5438.737499
100011.507602,1000,5444.759008
108185.749588,1000,5449.160016
149799.964781,1000,5454.3534
152577.208594,1000,5459.113282
153040.370348,1000,5464.995265
154750.27574,1000,5469.363007
153655.383367,1000,5475.459141
153532.466959,1000,5479.692424
153560.059953,1000,5485.598085
133019.767215,1000,5490.15434
153039.97647,1000,5496.410978
154540.884642,1000,5500.098127
139912.780267,1000,5506.144681
126498.99688,1000,5510.536627
153068.439267,1000,5516.427187
151871.558765,1000,5520.146218
153987.287061,1000,5526.45321
152443.489821,1000,5530.551427
154540.15914,1000,5536.257373
154153.092281,1000,5540.129801
153760.66425,1000,5546.197
154497.563696,1000,5550.196403
153848.566187,1000,5557.311646
153593.697965,1000,5561.435751
153254.906255,1000,5567.296932
153389.747767,1000,5571.049566
140026.906312,1000,5578.848699
153275.353462,1000,5582.870794
124536.152339,1000,5588.541917
154867.348967,1000,5592.501109
147483.723446,1000,5598.681458
153322.057822,1000,5602.597216
154415.312492,1000,5609.551169
142505.240771,1000,5613.923318
153012.983357,1000,5620.009329
115329.840201,1000,5624.194821
