# {"t_start": 1557133664.0291083, "env_id": "HumanoidStandup-v2"} 
r,l,t
77953.337132,1000,630.54988
78635.196152,1000,636.009419
80706.128473,1000,641.489846
93887.934204,1000,649.756932
90565.859123,1000,654.867081
67077.120764,1000,661.552577
82628.215953,1000,666.473387
92480.364832,1000,672.003122
85351.733086,1000,676.553992
84531.453097,1000,682.674036
67718.963928,1000,686.704966
83584.358873,1000,692.749322
84583.565933,1000,696.979163
82371.480646,1000,703.003071
97535.775506,1000,707.303783
92674.660862,1000,713.41904
84807.884614,1000,718.114181
105670.412446,1000,726.652596
79804.691323,1000,731.743992
100470.746934,1000,739.320729
83042.939009,1000,743.567509
92785.125125,1000,747.971026
100943.427744,1000,754.69509
86951.713193,1000,758.587755
93935.229331,1000,765.580095
83440.421799,1000,769.877662
88513.1286,1000,775.971689
78680.718812,1000,780.311398
92204.198029,1000,786.324826
113159.184899,1000,789.994524
82794.214106,1000,796.986728
95776.518069,1000,801.359794
88349.944668,1000,807.113424
91069.928996,1000,812.236966
125509.465695,1000,818.860061
86710.508347,1000,823.521832
92026.470748,1000,829.538559
93510.40871,1000,833.848486
92488.744691,1000,839.772185
84969.661322,1000,843.708725
103571.997757,1000,850.555736
94674.966742,1000,854.73413
92190.654036,1000,861.297996
91169.925728,1000,865.722321
83754.855679,1000,871.335285
99828.8323,1000,875.5126
65435.721349,1000,881.431375
101185.980696,1000,886.071484
85288.810114,1000,892.12546
100177.069561,1000,895.891026
74614.75221,1000,902.156014
92994.0806,1000,905.538467
76693.325915,1000,913.182571
90531.057783,1000,917.547021
111684.271114,1000,924.839902
81336.11035,1000,928.738785
95367.207167,1000,935.845472
90520.146774,1000,940.509276
82797.518055,1000,946.983719
120965.658322,1000,951.781733
95813.487888,1000,957.183058
105358.707134,1000,961.340122
91168.110297,1000,967.915341
121930.407272,1000,972.003473
88891.250269,1000,976.384041
101052.572347,1000,983.023741
95280.118983,1000,987.41705
103471.656086,1000,993.900158
120280.262683,1000,997.984098
104749.698882,1000,1005.202699
80515.871883,1000,1009.171547
119429.155516,1000,1015.016152
105592.235465,1000,1019.509152
91286.666397,1000,1026.012053
83889.96214,1000,1030.067451
94089.02161,1000,1036.73397
112586.082878,1000,1040.977018
112261.455584,1000,1046.660512
96284.917138,1000,1050.746197
100929.238873,1000,1057.543798
116944.799578,1000,1061.484262
101646.581886,1000,1068.153143
114250.955592,1000,1072.430289
88202.659304,1000,1079.173412
96565.29544,1000,1082.564313
91871.798332,1000,1089.465021
107017.699058,1000,1093.680632
91924.952256,1000,1100.674143
133856.453099,1000,1107.989151
120094.30268,1000,1114.592107
111184.8111,1000,1119.034884
120925.512642,1000,1126.847653
125821.090325,1000,1131.358372
89994.631989,1000,1137.429332
104251.741496,1000,1143.366196
113102.620801,1000,1150.970884
117182.212778,1000,1156.317967
113912.977023,1000,1162.449282
109890.507549,1000,1167.317925
110253.718045,1000,1173.656617
94140.620298,1000,1178.855278
120842.300948,1000,1186.043002
105842.280628,1000,1191.368108
100517.163662,1000,1197.770583
109162.962611,1000,1201.360715
110052.46694,1000,1208.601865
143236.01803,1000,1213.486008
102643.544763,1000,1217.794297
124084.98038,1000,1223.189684
110029.864482,1000,1227.496742
87825.136408,1000,1233.80705
126898.60404,1000,1237.779141
126903.474824,1000,1245.405156
128900.96734,1000,1249.093966
90759.187205,1000,1255.793908
74816.436745,1000,1259.837868
121958.235379,1000,1267.199178
88986.892314,1000,1271.243591
120212.010639,1000,1277.364956
109955.680633,1000,1281.600284
108767.480207,1000,1288.865867
102135.791412,1000,1293.029819
129065.845,1000,1299.398961
111940.552926,1000,1303.506591
108816.442283,1000,1309.54651
85547.60563,1000,1314.008896
108988.866926,1000,1320.817225
123568.019687,1000,1325.027871
105843.107647,1000,1331.516328
119169.498297,1000,1335.506487
106913.52084,1000,1342.245514
118121.563097,1000,1347.577452
116953.547402,1000,1356.247961
124857.798018,1000,1361.817375
142679.527696,1000,1368.251357
102598.431615,1000,1372.272209
125441.612233,1000,1379.749853
126872.84067,1000,1383.931471
88022.191688,1000,1391.45786
88428.79927,1000,1395.800649
130729.900592,1000,1402.014662
91555.951996,1000,1406.206278
148090.56424,1000,1412.845088
153253.71676,1000,1417.692861
106128.572473,1000,1423.759807
83735.299241,1000,1428.193511
135014.347023,1000,1434.368938
150636.246554,1000,1439.241925
148901.647313,1000,1443.523591
131648.619916,1000,1450.43844
108019.294748,1000,1454.346019
88625.68875,1000,1460.430536
140813.757264,1000,1465.078889
148850.964244,1000,1471.710746
138130.052462,1000,1476.053103
135107.489142,1000,1482.212052
97384.566502,1000,1487.04361
151897.657861,1000,1493.18718
134515.851347,1000,1497.543073
133046.032907,1000,1503.890351
117070.910293,1000,1508.376193
130640.25745,1000,1513.396182
113326.128859,1000,1517.704467
116856.233514,1000,1525.028989
149768.260128,1000,1529.64297
138440.757987,1000,1535.643374
101518.308597,1000,1540.022451
140886.259846,1000,1545.812706
147397.455353,1000,1549.859732
144572.031555,1000,1556.252703
139710.908171,1000,1560.583302
144357.101287,1000,1566.99327
107904.671753,1000,1571.166344
143852.679552,1000,1577.54006
118962.069008,1000,1580.949415
133403.414595,1000,1588.819573
125639.815844,1000,1593.605533
153663.394964,1000,1599.286196
143254.951439,1000,1603.620007
140279.146018,1000,1612.072907
142227.777562,1000,1616.575448
150247.907352,1000,1623.743154
130989.136817,1000,1628.100079
151327.754587,1000,1634.15452
150499.020806,1000,1637.829218
154585.106837,1000,1645.016732
130599.987145,1000,1649.316426
154004.660564,1000,1655.793519
113932.573735,1000,1659.916806
148505.66685,1000,1666.880104
127335.250814,1000,1671.412452
154006.531189,1000,1675.304985
146335.763847,1000,1682.101937
148900.110653,1000,1686.492916
150274.450974,1000,1693.751149
133491.151473,1000,1697.411436
151938.894625,1000,1706.985818
146171.921618,1000,1711.723875
143689.727178,1000,1719.821639
142449.576751,1000,1724.546411
108108.400457,1000,1730.980808
138581.739181,1000,1734.606659
150671.980126,1000,1742.127805
110452.273713,1000,1746.867154
150313.021921,1000,1753.559982
147180.694693,1000,1757.794148
143363.376239,1000,1763.711169
150615.345489,1000,1768.507373
151965.712249,1000,1773.874803
139197.037353,1000,1777.529302
151737.472567,1000,1785.679743
143695.857717,1000,1790.31012
153211.293579,1000,1796.187623
133951.776166,1000,1800.838684
154534.16703,1000,1807.83978
146101.314373,1000,1811.936635
146025.464361,1000,1818.52323
133036.844772,1000,1822.418562
141660.240325,1000,1830.063737
150080.364555,1000,1834.232997
147162.288122,1000,1841.642058
152391.441769,1000,1846.460806
148949.947083,1000,1853.064963
154994.077593,1000,1857.719115
133519.229716,1000,1865.164812
155880.499935,1000,1870.036523
147501.208623,1000,1876.480917
152091.198232,1000,1881.011713
151790.066032,1000,1888.062378
154361.772854,1000,1892.59814
153709.779426,1000,1899.260037
155541.633133,1000,1904.175794
133513.476276,1000,1910.644662
156733.957293,1000,1914.856757
150910.047572,1000,1919.292897
155273.996344,1000,1925.626221
154744.681398,1000,1930.576383
150446.972809,1000,1937.602654
152293.242874,1000,1942.735798
150998.410323,1000,1948.647206
152284.614119,1000,1952.540153
155985.344489,1000,1960.06283
143439.525295,1000,1964.89711
149566.71857,1000,1970.918969
155312.114616,1000,1976.166073
112266.025764,1000,1983.072373
146941.738396,1000,1987.324378
144025.219774,1000,1995.827399
156299.770144,1000,2000.650392
157074.65947,1000,2007.342502
156788.772268,1000,2011.762431
157203.701952,1000,2020.281637
153106.655227,1000,2025.491909
157027.798996,1000,2033.806522
156876.839205,1000,2039.187421
150559.001146,1000,2045.649869
151933.505561,1000,2049.843154
152636.336049,1000,2056.46708
151271.154392,1000,2062.483232
154378.906795,1000,2071.173604
157669.854957,1000,2076.592535
154778.435499,1000,2083.618782
155515.08158,1000,2088.329776
153917.921753,1000,2096.791455
155483.515255,1000,2102.370118
149869.490936,1000,2108.722571
146343.517267,1000,2113.478386
157046.502154,1000,2120.189391
158187.90243,1000,2125.29722
156312.822256,1000,2132.143048
158374.077989,1000,2136.78966
153818.683848,1000,2143.849689
154476.985191,1000,2149.281559
139481.638639,1000,2156.105543
157421.649889,1000,2161.139094
156959.179793,1000,2166.951573
156540.041169,1000,2171.595814
160213.171363,1000,2176.454829
157705.556581,1000,2182.501699
156521.739199,1000,2186.832965
159939.81346,1000,2194.079867
156608.547314,1000,2198.849936
70191.030897,1000,2204.800521
138427.870605,1000,2209.803891
158521.411172,1000,2216.52074
123120.095984,1000,2221.050408
147987.826664,1000,2227.102932
157870.62486,1000,2231.165993
157035.43886,1000,2238.999557
157538.013002,1000,2242.797612
155344.828208,1000,2249.923302
157961.072126,1000,2254.262716
158408.515085,1000,2260.045123
157360.615275,1000,2264.995637
159099.098563,1000,2272.331049
145652.887201,1000,2276.978061
118279.204571,1000,2283.490052
159641.241812,1000,2288.629914
74376.475225,1000,2297.877233
156904.5704,1000,2302.771879
152335.313618,1000,2308.360791
103942.641351,1000,2312.7874
131673.956118,1000,2318.7641
148932.307282,1000,2322.930677
158789.195562,1000,2331.901925
158003.729439,1000,2337.555221
91738.756141,1000,2344.24656
158058.581194,1000,2348.569515
140186.453052,1000,2355.87941
157341.346076,1000,2360.482437
84117.241995,1000,2366.462711
157243.864918,1000,2370.374821
96340.217103,1000,2378.501158
114232.650335,1000,2382.089736
155425.126505,1000,2389.833219
155655.823802,1000,2395.62222
159587.750784,1000,2402.570406
157972.775435,1000,2406.583009
154378.362851,1000,2413.420849
107290.915613,1000,2417.994628
154468.564391,1000,2422.746329
149978.58543,1000,2429.535052
157501.931364,1000,2434.391068
158337.398314,1000,2442.134428
143243.46594,1000,2447.048044
145055.069437,1000,2454.490429
136635.993755,1000,2458.685566
159659.319558,1000,2468.625042
159045.727205,1000,2474.328342
156298.706593,1000,2480.629716
157492.268384,1000,2485.67955
155145.591829,1000,2492.291868
159526.51066,1000,2498.227673
155583.704022,1000,2505.775078
133200.367208,1000,2510.561491
158552.308398,1000,2517.480306
102367.363541,1000,2521.921841
156545.058776,1000,2528.211254
111829.501738,1000,2532.750944
159032.799716,1000,2538.79377
157052.335521,1000,2543.248121
136351.304746,1000,2550.141446
160511.551048,1000,2554.876852
117881.587429,1000,2561.427224
85380.090888,1000,2565.509751
158820.02995,1000,2571.241441
82857.544792,1000,2575.43505
157501.087902,1000,2582.130855
114804.638133,1000,2586.23935
159989.969969,1000,2593.926053
122182.466336,1000,2598.197792
160230.333952,1000,2605.121455
152505.910887,1000,2609.068758
157377.946008,1000,2615.803573
153407.772884,1000,2621.078796
119326.751211,1000,2627.541994
131256.561781,1000,2633.382605
158763.52391,1000,2640.659158
143084.695544,1000,2644.402136
159132.473021,1000,2651.524805
159497.433905,1000,2656.721618
143251.07415,1000,2662.920552
157723.411915,1000,2667.802768
159638.123234,1000,2672.056572
161808.273202,1000,2679.186842
152961.456932,1000,2683.894439
159297.983792,1000,2689.851084
140279.596117,1000,2694.608122
165789.513689,1000,2701.447648
161131.258268,1000,2707.335057
159813.134572,1000,2713.298247
158188.344724,1000,2717.301584
164535.384524,1000,2726.319475
151748.007622,1000,2731.098582
159749.304994,1000,2737.029038
146117.995309,1000,2742.219865
82918.659898,1000,2750.047738
87000.130919,1000,2754.582517
140781.089822,1000,2761.370242
81297.149784,1000,2765.521629
157858.057651,1000,2772.860258
150565.170039,1000,2778.303251
97025.832118,1000,2786.821283
150944.238871,1000,2791.071244
159192.161754,1000,2797.304039
134293.509499,1000,2801.623125
158574.576403,1000,2808.522305
162164.334284,1000,2812.508254
159872.731535,1000,2819.865335
159515.437589,1000,2825.032231
154159.239614,1000,2831.555785
95125.759961,1000,2837.043889
139210.699338,1000,2843.658613
160971.602072,1000,2848.134904
160339.496452,1000,2854.95191
114462.578328,1000,2859.826173
157952.951363,1000,2866.953212
157872.556656,1000,2872.081461
164490.55965,1000,2880.474709
157076.323027,1000,2885.467402
154361.261556,1000,2892.074803
99442.728715,1000,2896.722008
161441.29421,1000,2903.386584
161422.430587,1000,2907.256214
161203.384721,1000,2911.350042
108924.955154,1000,2918.62624
149173.087343,1000,2922.169914
97411.423098,1000,2929.205926
156970.958135,1000,2933.620692
114246.219584,1000,2939.503448
145308.445706,1000,2943.384148
160434.693061,1000,2951.877163
162710.612467,1000,2955.441973
151540.108121,1000,2961.854762
163919.305082,1000,2966.40872
155289.683567,1000,2972.084666
161160.763935,1000,2976.674639
162316.580814,1000,2982.660196
146156.617953,1000,2986.533226
161053.110898,1000,2994.823266
161968.018174,1000,2998.99976
160520.879921,1000,3005.487433
149827.689096,1000,3009.642311
149410.641356,1000,3016.100199
147426.570121,1000,3020.338005
113556.593559,1000,3027.10872
163551.39363,1000,3031.763249
155498.210649,1000,3038.292143
157610.457512,1000,3042.39053
164272.250552,1000,3049.534627
155302.188503,1000,3053.666753
155535.942256,1000,3060.07515
163982.345315,1000,3064.607219
82031.847696,1000,3072.406388
106541.022899,1000,3079.318038
160651.217579,1000,3086.55199
161924.920086,1000,3091.563754
161675.469501,1000,3098.689054
94445.226132,1000,3103.668957
145805.922129,1000,3110.320611
162790.815753,1000,3116.061105
95560.850663,1000,3122.704431
162915.889421,1000,3127.68412
153515.235318,1000,3135.259085
101506.093158,1000,3139.822272
158722.056594,1000,3146.365737
159043.907071,1000,3150.220512
133816.877229,1000,3154.591678
160037.124106,1000,3161.960409
158255.456978,1000,3166.25956
157526.578213,1000,3172.687405
165047.252176,1000,3176.726194
158565.884732,1000,3183.296593
160578.004365,1000,3187.371815
156949.490811,1000,3193.643788
152953.88865,1000,3197.767462
162082.284299,1000,3205.821603
146039.653254,1000,3210.548942
159316.735654,1000,3217.872998
136720.797412,1000,3222.210244
147016.845245,1000,3229.622685
153204.428761,1000,3235.061837
166070.864586,1000,3241.495728
165761.069297,1000,3246.227292
168441.428545,1000,3251.998703
163730.093715,1000,3256.163006
154063.958904,1000,3263.005596
131909.945856,1000,3267.634826
159489.344877,1000,3273.834808
171115.552042,1000,3277.912714
72237.414011,1000,3284.592889
162937.920638,1000,3288.934139
153656.697832,1000,3296.437482
165721.016105,1000,3300.329506
164554.975845,1000,3307.057606
142526.067945,1000,3311.159686
159544.274209,1000,3317.824282
86770.104435,1000,3322.403253
100326.14772,1000,3329.288096
133871.74183,1000,3333.988499
108301.802581,1000,3339.8301
165166.387248,1000,3343.907025
159971.877728,1000,3350.709892
162677.501687,1000,3355.089932
133800.905717,1000,3361.512241
86441.047961,1000,3366.0009
164718.704064,1000,3372.625439
152931.248631,1000,3376.916266
151053.520481,1000,3383.33108
154699.128435,1000,3387.837139
153792.258425,1000,3392.371034
146279.989251,1000,3398.332789
79163.676116,1000,3402.510104
153314.247761,1000,3408.880252
151019.849709,1000,3413.688154
139557.91225,1000,3420.674582
163706.335473,1000,3424.847202
95507.936718,1000,3430.816809
163521.046561,1000,3435.874521
107073.704229,1000,3442.352878
130564.631871,1000,3447.231158
160751.637876,1000,3453.045224
130960.623397,1000,3457.453854
158649.762904,1000,3463.827286
129776.951853,1000,3468.441188
78765.117674,1000,3474.761702
112825.840571,1000,3479.739492
161479.809853,1000,3485.666141
144556.874239,1000,3490.390781
165018.233674,1000,3497.573221
165174.212707,1000,3502.072685
129086.574972,1000,3508.612581
165599.016524,1000,3513.102853
162823.368152,1000,3518.967886
158160.812342,1000,3523.111439
131178.969738,1000,3530.657594
169526.55272,1000,3535.041106
112022.045343,1000,3541.757811
161923.956948,1000,3545.867475
110692.25161,1000,3552.469534
136604.099714,1000,3557.018379
165062.723955,1000,3563.327033
105013.530268,1000,3568.567961
143376.001162,1000,3574.672455
149792.688823,1000,3579.452483
159155.689236,1000,3585.778781
159208.536267,1000,3590.583174
162859.803038,1000,3596.718562
127670.888781,1000,3600.232355
116289.30282,1000,3607.88194
124066.291006,1000,3611.599722
109472.572176,1000,3618.831718
102535.3772,1000,3623.130204
136261.395317,1000,3627.859996
139461.75158,1000,3633.553505
133091.966578,1000,3637.990656
128923.15682,1000,3643.985234
163621.802859,1000,3647.955197
141340.954552,1000,3656.4285
163368.794169,1000,3660.917774
85678.579922,1000,3667.367327
127536.168048,1000,3671.70267
146092.851491,1000,3678.00131
123380.238648,1000,3682.736076
89375.951235,1000,3689.210775
75421.968067,1000,3693.351486
152359.016547,1000,3699.825263
152128.127383,1000,3704.288022
153346.525888,1000,3710.232535
169714.197507,1000,3715.313223
156699.435626,1000,3721.063076
116492.545081,1000,3725.418056
162396.417653,1000,3732.722608
160423.888755,1000,3737.681829
123712.084432,1000,3743.989928
133656.329207,1000,3748.521555
138102.793093,1000,3755.16051
83786.663654,1000,3760.037687
169781.040717,1000,3765.910912
153443.623085,1000,3769.906822
133600.842274,1000,3776.978092
149728.747344,1000,3780.569479
82822.793651,1000,3788.46404
148194.89729,1000,3793.015281
134944.470834,1000,3800.236706
158293.540585,1000,3804.512561
85705.588048,1000,3811.769042
111454.354822,1000,3816.622235
145199.901268,1000,3822.01242
145784.231814,1000,3826.720265
111513.109291,1000,3832.731195
89306.577131,1000,3837.407878
170632.241654,1000,3843.72354
147017.148736,1000,3848.27796
164958.952024,1000,3854.747751
163661.777602,1000,3860.062294
102397.314066,1000,3864.687373
152695.363004,1000,3871.589755
98509.670878,1000,3876.041092
125565.156298,1000,3882.187683
149652.225132,1000,3886.637833
125685.185069,1000,3892.695626
146550.519668,1000,3897.408098
161301.620587,1000,3903.746933
143803.628697,1000,3907.894045
153458.142812,1000,3913.636985
94676.145624,1000,3918.85217
155905.957173,1000,3924.803024
121885.814791,1000,3929.395338
144937.769614,1000,3935.944714
154782.339088,1000,3940.492336
83703.719833,1000,3946.300658
116796.843651,1000,3950.808945
112159.164192,1000,3957.059604
156242.107329,1000,3961.498563
160494.882718,1000,3969.450026
164141.323292,1000,3973.2084
121997.868798,1000,3980.408883
90083.878725,1000,3984.949037
155755.501131,1000,3990.769875
160382.015039,1000,3995.262583
144067.799873,1000,4002.334123
117862.561023,1000,4006.807368
77221.689088,1000,4012.548288
148202.674121,1000,4017.597282
122722.789577,1000,4023.620503
145403.589636,1000,4027.546651
128087.191595,1000,4034.621004
145094.320626,1000,4038.866049
168180.57752,1000,4045.738439
76579.533504,1000,4049.707021
97173.153358,1000,4056.738621
146623.658804,1000,4061.241835
162201.204153,1000,4067.576191
135738.897496,1000,4072.755613
115515.659135,1000,4078.56547
157622.583081,1000,4082.975984
150495.909554,1000,4089.515891
166597.050353,1000,4094.12275
155644.111045,1000,4098.287902
145149.675787,1000,4104.605528
151472.514764,1000,4108.43686
142330.292646,1000,4116.224594
116500.584444,1000,4120.651852
135757.285874,1000,4127.16886
160768.502554,1000,4130.951518
164601.317876,1000,4138.903381
99215.154106,1000,4143.123704
157535.701043,1000,4149.914538
126520.002531,1000,4154.533503
151411.507856,1000,4160.06776
94657.146327,1000,4164.390748
157051.569604,1000,4172.163563
86513.421941,1000,4176.180902
160246.667768,1000,4182.723366
128369.579621,1000,4187.315576
119680.470119,1000,4193.505489
162595.495789,1000,4197.916429
159775.689372,1000,4203.696518
131166.783283,1000,4207.689543
154349.478691,1000,4215.181142
163804.903529,1000,4218.816565
148856.137855,1000,4227.33936
150760.175049,1000,4232.054189
153984.825735,1000,4238.049239
168843.22332,1000,4242.809401
101224.182858,1000,4249.028692
166564.949649,1000,4253.298194
160932.297211,1000,4260.173288
92347.674572,1000,4264.473158
87538.973197,1000,4271.362458
89430.733825,1000,4275.899801
168551.868461,1000,4281.526183
167066.298474,1000,4286.729789
166262.269601,1000,4292.860148
75644.668816,1000,4297.712664
106979.492989,1000,4303.686853
154561.383112,1000,4308.380833
168279.601711,1000,4314.369948
95885.430813,1000,4319.050079
163808.474616,1000,4323.134533
164024.561797,1000,4328.812063
172949.700196,1000,4333.261574
168226.367502,1000,4340.553123
172623.287939,1000,4345.487812
155936.607875,1000,4351.840765
158403.977562,1000,4356.038383
165875.191819,1000,4361.964494
171665.399448,1000,4366.054924
162728.994783,1000,4372.920867
174000.955291,1000,4376.650625
142674.296811,1000,4383.936328
151955.726033,1000,4388.392349
149161.876945,1000,4395.165191
132243.153459,1000,4399.307079
124432.051916,1000,4405.113426
140394.78768,1000,4409.591867
126034.825729,1000,4416.615841
158347.429179,1000,4420.840087
107881.343733,1000,4427.081941
165691.141454,1000,4431.245923
130383.519851,1000,4438.027444
107004.796134,1000,4443.160165
161143.155528,1000,4449.099612
161541.36166,1000,4452.963109
163552.366179,1000,4460.062426
85458.877273,1000,4464.373046
179645.853758,1000,4471.042407
134263.670772,1000,4475.58744
89450.060714,1000,4482.046041
90683.945781,1000,4486.618638
149496.837316,1000,4492.656632
110088.213249,1000,4497.811432
133679.992418,1000,4503.790586
171805.958669,1000,4507.933756
166824.866249,1000,4514.792605
115063.090458,1000,4519.189843
170481.583534,1000,4525.691687
162995.131851,1000,4529.504487
136199.803219,1000,4536.608232
165764.593086,1000,4541.197535
146418.942301,1000,4547.323289
167837.693746,1000,4551.62364
154523.969353,1000,4555.687505
128944.26919,1000,4562.454218
141389.975344,1000,4567.187374
159074.578446,1000,4573.10505
160176.913542,1000,4577.32039
154535.889571,1000,4584.148237
98664.78126,1000,4588.340544
147966.109778,1000,4595.164978
159503.984536,1000,4599.75134
105173.382938,1000,4605.494638
94128.065084,1000,4609.972853
168785.149568,1000,4617.302897
157429.395329,1000,4621.722938
164518.974737,1000,4627.579928
102657.985681,1000,4632.171613
160167.852281,1000,4638.701396
97900.148907,1000,4642.888095
122674.688097,1000,4649.566159
106919.450769,1000,4654.135521
127608.578042,1000,4660.218342
130531.285065,1000,4664.278139
93112.704835,1000,4670.363682
105317.77383,1000,4674.468513
135567.510284,1000,4681.570102
145476.913709,1000,4686.251638
126011.393246,1000,4693.446136
113407.343597,1000,4697.838171
140014.006807,1000,4704.022494
163281.323896,1000,4708.673838
105616.741292,1000,4715.233544
102974.397079,1000,4719.970325
172367.217895,1000,4726.134586
153973.152983,1000,4730.606595
86002.014207,1000,4736.868998
138301.467192,1000,4740.976265
150921.006798,1000,4747.537758
108964.117137,1000,4751.346058
126334.744113,1000,4758.734238
137837.29354,1000,4762.61385
130374.245298,1000,4769.907587
98171.364267,1000,4774.291093
90985.633054,1000,4780.955763
107147.548436,1000,4784.837544
154039.799723,1000,4788.515187
147072.294387,1000,4796.5888
168287.744058,1000,4801.283754
167053.651972,1000,4807.930795
126268.637095,1000,4812.285995
176676.048627,1000,4818.159705
158652.419599,1000,4821.888561
125718.831723,1000,4829.239029
175571.073326,1000,4834.014051
101800.850995,1000,4841.00206
176005.877868,1000,4845.241567
172354.651909,1000,4851.42767
77991.631407,1000,4856.078918
163312.399045,1000,4863.06965
149323.673909,1000,4867.286941
119541.046315,1000,4873.563217
89049.797854,1000,4877.832128
167081.194599,1000,4885.0481
88385.549111,1000,4890.173822
167526.729459,1000,4896.082056
159276.231497,1000,4900.504129
81703.511054,1000,4906.358698
135768.634073,1000,4910.543418
164735.288915,1000,4918.002761
168551.282082,1000,4921.993364
167233.186175,1000,4928.488126
166878.455777,1000,4932.864216
83402.970012,1000,4939.811912
79276.614259,1000,4945.043216
166061.40193,1000,4951.119054
126897.078711,1000,4955.356871
170105.377611,1000,4961.273149
109183.648083,1000,4966.162935
146575.705085,1000,4972.214622
166235.841371,1000,4977.191209
91298.422875,1000,4983.213945
101081.45946,1000,4987.967931
121870.405055,1000,4994.881788
156499.628044,1000,4999.566461
89815.289241,1000,5005.70271
90597.674576,1000,5010.806415
161860.439484,1000,5017.080878
174904.171149,1000,5022.220758
153194.318954,1000,5027.072557
164246.970012,1000,5033.695099
133399.413405,1000,5037.639937
179583.34185,1000,5043.780633
126822.632985,1000,5047.597712
165577.641466,1000,5054.068486
150302.7829,1000,5058.517436
97553.36536,1000,5066.42398
62458.621815,1000,5071.579522
153083.428128,1000,5077.703958
111249.358159,1000,5082.597582
98633.237165,1000,5088.413854
168252.400006,1000,5092.417082
81742.829917,1000,5099.670395
167082.257974,1000,5103.670257
139589.949083,1000,5110.180737
88718.193179,1000,5114.226908
175199.510973,1000,5121.610319
160735.150068,1000,5126.511292
98241.145945,1000,5132.271936
160881.289481,1000,5136.386769
178507.658317,1000,5144.063028
166385.954582,1000,5148.446237
96125.254149,1000,5155.489035
166024.657431,1000,5159.857111
165821.434589,1000,5166.508741
110625.879135,1000,5171.31985
154311.407411,1000,5177.248382
165587.637715,1000,5181.613491
128530.50301,1000,5188.48316
59126.341766,1000,5193.969334
148320.91903,1000,5199.691354
106671.313107,1000,5204.138897
161928.902814,1000,5210.787951
138690.251096,1000,5215.061997
176270.094433,1000,5222.479936
112135.019213,1000,5226.379623
135959.44393,1000,5233.713549
94593.017556,1000,5237.74305
163357.143628,1000,5244.149239
161817.668623,1000,5248.950069
144418.58905,1000,5255.144416
139197.891938,1000,5259.722248
